fq,pc,prec,recall,f1_score,dimensions,count,pearson,rssi_base,time

simulazione_1

range 50
1, 1, 0.9904214559386973, 0.9897894065092534, 0.990105330354293, True,     True, True, False, False
1, 2, 0.9976780185758514, 0.9884969325153374, 0.9930662557781201, True,     False, False, False, True
1, 2, 0.9886363636363636, 0.9398148148148148, 0.9636075949367089, True,     False, False, True, False
1, 2, 0.9991783073130649, 0.9310872894333844, 0.9639318271898534, True,     False, False, True, True
1, 2, 0.9845797995373939, 0.9899224806201551, 0.9872439118670275, True,     False, True, False, False
1, 2, 0.9992242048099301, 0.9862174578866769, 0.9926782273603083, True,     False, True, False, True
1, 2, 0.9975369458128078, 0.9310344827586207, 0.9631391200951249, True,     False, True, True, False
1, 2, 0.8869969040247678, 0.9606035205364627, 0.9223340040241449, True,     True, False, False, False
1, 2, 0.9992242048099301, 0.9862174578866769, 0.9926782273603083, True,     True, False, False, True
1, 2, 0.9910130718954249, 0.9352351580570547, 0.9623165410551369, True,     True, False, True, False
1, 2, 0.9945987654320988, 0.9907763259031515, 0.9926838659992298, True,     True, True, False, False
1, 3, 0.9947472094550229, 0.976159793814433, 0.9853658536585366, True,     False, False, False, True
1, 3, 0.990112063282795, 0.9702842377260982, 0.9800978792822186, True,     False, False, True, False
1, 3, 0.9993297587131368, 0.9569961489088575, 0.9777049180327869, True,     False, False, True, True
1, 3, 0.9916129032258064, 0.9928940568475452, 0.9922530664945126, True,     False, True, False, False
1, 3, 0.9973684210526316, 0.97491961414791, 0.9860162601626017, True,     False, True, False, True
1, 3, 0.998019801980198, 0.9710982658959537, 0.984375, True,     False, True, True, False
1, 3, 0.8110032362459547, 0.9406906906906907, 0.8710462287104622, True,     True, False, False, False
1, 3, 0.9954068241469817, 0.9768190598840953, 0.9860253493662658, True,     True, False, False, True
1, 3, 0.9914134742404227, 0.9690122659780503, 0.9800848841005549, True,     True, False, True, False
1, 3, 0.9928848641655886, 0.9909619109102646, 0.9919224555735056, True,     True, True, False, False
1, 4, 0.997080291970803, 0.9920116194625999, 0.9945394976337824, True,     False, False, False, True
1, 4, 0.9930928626247122, 0.9417758369723436, 0.9667538289129624, True,     False, False, True, False
1, 4, 1.0, 0.941346850108617, 0.969787392763894, True,     False, False, True, True
1, 4, 0.9897810218978103, 0.9905040175310446, 0.9901423877327493, True,     False, True, False, False
1, 4, 0.9985358711566618, 0.9891225525743292, 0.9938069216757742, True,     False, True, False, True
1, 4, 0.9992307692307693, 0.941304347826087, 0.9694029850746267, True,     False, True, True, False
1, 4, 0.8632668144863267, 0.9434571890145396, 0.9015824006175222, True,     True, False, False, False
1, 4, 0.9970674486803519, 0.9876543209876543, 0.9923385625684057, True,     True, False, False, True
1, 4, 0.9984650805832693, 0.943437273386512, 0.9701715137956748, True,     True, False, True, False
1, 4, 0.9941477688368691, 0.9890829694323144, 0.9916089018606348, True,     True, True, False, False
1, 5, 1.0, 0.9904761904761905, 0.9952153110047847, True,     False, False, False, True
1, 5, 0.9873417721518988, 0.75, 0.8524590163934427, True,     False, False, True, False
1, 5, 1.0, 0.7523809523809524, 0.8586956521739131, True,     False, False, True, True
1, 5, 0.9622641509433962, 0.9902912621359223, 0.9760765550239234, True,     False, True, False, False
1, 5, 1.0, 0.9904761904761905, 0.9952153110047847, True,     False, True, False, True
1, 5, 1.0, 0.7523809523809524, 0.8586956521739131, True,     False, True, True, False
1, 5, 0.38064516129032255, 0.7763157894736842, 0.5108225108225107, True,     True, False, False, False
1, 5, 1.0, 0.9523809523809523, 0.975609756097561, True,     True, False, False, True
1, 5, 0.9871794871794872, 0.7403846153846154, 0.8461538461538463, True,     True, False, True, False
1, 5, 0.9900990099009901, 0.9523809523809523, 0.970873786407767, True,     True, True, False, False

10, 1, 0.9961290322580645, 0.965, 0.9803174603174604, True,     False, False, False, True
10, 1, 0.9955300127713921, 0.9755944931163955, 0.9854614412136535, True,     False, False, True, False
10, 1, 1.0, 0.9545171339563863, 0.9767293592604399, True,     False, False, True, True
10, 1, 0.9517845961177207, 0.9850939727802981, 0.9681528662420382, True,     False, True, False, False
10, 1, 1.0, 0.957632398753894, 0.9783577339274346, True,     False, True, False, True
10, 1, 0.9955185659411011, 0.9730913642052565, 0.9841772151898734, True,     False, True, True, False
10, 1, 0.8398411647915288, 0.8987252124645893, 0.8682860075265139, True,     True, False, False, False
10, 1, 0.99860529986053, 0.8927680798004988, 0.9427254772876893, True,     True, False, False, True
10, 1, 0.9924190213645762, 0.903387703889586, 0.9458128078817735, True,     True, False, True, False
10, 1, 0.9855570839064649, 0.9029615626969124, 0.9424531404143374, True,     True, True, False, False
10, 2, 0.993574297188755, 0.9406844106463879, 0.9664062500000001, True,     False, False, False, True
10, 2, 0.9976525821596244, 0.9666413949962093, 0.9819021948402001, True,     False, False, True, False
10, 2, 1.0, 0.9258698940998488, 0.9615082482325216, True,     False, False, True, True
10, 2, 0.9517241379310345, 0.9802683504340963, 0.9657853810264386, True,     False, True, False, False
10, 2, 1.0, 0.9319213313161876, 0.9647611589663273, True,     False, True, False, True
10, 2, 0.9984189723320158, 0.9568181818181818, 0.9771760154738879, True,     False, True, True, False
10, 2, 0.8160642570281125, 0.8927943760984183, 0.8527066722618548, True,     True, False, False, False
10, 2, 0.9991235758106923, 0.8629825889477668, 0.926076360682372, True,     True, False, False, True
10, 2, 0.9931389365351629, 0.8812785388127854, 0.9338709677419355, True,     True, False, True, False
10, 2, 0.9846678023850085, 0.8844682478959449, 0.931882305521967, True,     True, True, False, False
10, 3, 0.9949335022165928, 0.9573430834856794, 0.9757763975155279, True,     False, False, False, True
10, 3, 0.9956709956709957, 0.9817073170731707, 0.9886398526251152, True,     False, False, True, False
10, 3, 1.0, 0.9520340012143291, 0.9754276827371695, True,     False, False, True, True
10, 3, 0.9687116564417177, 0.9881101376720901, 0.9783147459727386, True,     False, True, False, False
10, 3, 1.0, 0.9538554948391014, 0.9763828464885022, True,     False, True, False, True
10, 3, 0.9987593052109182, 0.9787234042553191, 0.9886398526251151, True,     False, True, True, False
10, 3, 0.7407178217821783, 0.9061317183951552, 0.8151174668028601, True,     True, False, False, False
10, 3, 0.9959349593495935, 0.8947048082775411, 0.9426098108368067, True,     True, False, False, True
10, 3, 0.9888816219751472, 0.927038626609442, 0.9569620253164557, True,     True, False, True, False
10, 3, 0.988, 0.90920245398773, 0.9469648562300318, True,     True, True, False, False
10, 4, 0.9954716981132076, 0.9557971014492753, 0.9752310536044363, True,     False, False, False, True
10, 4, 0.994060876020787, 0.9702898550724638, 0.982031536486982, True,     False, False, True, False
10, 4, 1.0, 0.943001443001443, 0.9706646862235425, True,     False, False, True, True
10, 4, 0.9452554744525548, 0.9803179409538229, 0.9624674842066145, True,     False, True, False, False
10, 4, 1.0, 0.9473304473304474, 0.9729529455353835, True,     False, True, False, True
10, 4, 0.9977611940298508, 0.9667389732465654, 0.9820051413881747, True,     False, True, True, False
10, 4, 0.7904689863842662, 0.8893617021276595, 0.8370044052863436, True,     True, False, False, False
10, 4, 0.9975550122249389, 0.884393063583815, 0.9375718115664495, True,     True, False, False, True
10, 4, 0.9903923138510808, 0.8989825581395349, 0.9424761904761905, True,     True, False, True, False
10, 4, 0.9840255591054313, 0.9012435991221653, 0.9408171057655594, True,     True, True, False, False
10, 5, 0.99, 0.9252336448598131, 0.9565217391304348, True,     False, False, False, True
10, 5, 1.0, 0.8411214953271028, 0.9137055837563453, True,     False, False, True, False
10, 5, 1.0, 0.794392523364486, 0.8854166666666666, True,     False, False, True, True
10, 5, 0.9532710280373832, 0.9807692307692307, 0.966824644549763, True,     False, True, False, False
10, 5, 1.0, 0.9252336448598131, 0.9611650485436893, True,     False, True, False, True
10, 5, 1.0, 0.8317757009345794, 0.9081632653061225, True,     False, True, True, False
10, 5, 0.3381294964028777, 0.618421052631579, 0.4372093023255814, True,     True, False, False, False
10, 5, 1.0, 0.616822429906542, 0.7630057803468209, True,     True, False, False, True
10, 5, 1.0, 0.5887850467289719, 0.7411764705882352, True,     True, False, True, False
10, 5, 0.9705882352941176, 0.616822429906542, 0.7542857142857143, True,     True, True, False, False



simulazione_4

raggio 50
1, 1, 0.997427652733119, 0.9916879795396419, 0.9945495351074063, True,     False, False, False, True
1, 1, 0.993364299933643, 0.9596153846153846, 0.9761982393218128, True,     False, False, True, False
1, 1, 0.9993324432576769, 0.9553286534779835, 0.9768352365415987, True,     False, False, True, True
1, 1, 0.9807692307692307, 0.9928617780661908, 0.9867784585617543, True,     False, True, False, False
1, 1, 0.9993564993564994, 0.9910657306955967, 0.9951938481256007, True,     False, True, False, True
1, 1, 0.9979959919839679, 0.954632587859425, 0.9758327890267798, True,     False, True, True, False
1, 1, 0.9426546391752577, 0.9727393617021277, 0.9574607329842932, True,     True, False, False, False
1, 1, 0.9980682549903412, 0.9904153354632588, 0.9942270686337396, True,     True, False, False, True
1, 1, 0.9933377748167888, 0.9557692307692308, 0.9741914407056517, True,     True, False, True, False
1, 1, 0.9922928709055877, 0.9922928709055877, 0.9922928709055877, True,     True, True, False, False
1, 2, 0.9975961538461539, 0.9936153232242618, 0.9956017592962815, True,     False, False, False, True
1, 2, 0.9849372384937238, 0.9476650563607085, 0.9659417316372589, True,     False, False, True, False
1, 2, 0.9991624790619765, 0.950597609561753, 0.9742752143732134, True,     False, False, True, True
1, 2, 0.9856, 0.9935483870967742, 0.989558232931727, True,     False, True, False, False
1, 2, 0.9991993594875901, 0.9944223107569721, 0.9968051118210862, True,     False, True, False, True
1, 2, 0.99748322147651, 0.9489225857940942, 0.972597137014315, True,     False, True, True, False
1, 2, 0.9417946645109135, 0.9692179700499168, 0.955309553095531, True,     True, False, False, False
1, 2, 0.9975961538461539, 0.9936153232242618, 0.9956017592962815, True,     True, False, False, True
1, 2, 0.9941373534338358, 0.9488409272581935, 0.970961145194274, True,     True, False, True, False
1, 2, 0.9959967974379503, 0.9936102236421726, 0.9948020791683326, True,     True, True, False, False
1, 3, 0.9901515151515151, 0.9827067669172932, 0.9864150943396226, True,     False, False, False, True
1, 3, 0.9861431870669746, 0.9675226586102719, 0.9767441860465116, True,     False, False, True, False
1, 3, 0.9969088098918083, 0.9648466716529543, 0.9806157354618016, True,     False, False, True, True
1, 3, 0.974512743628186, 0.989345509893455, 0.9818731117824774, True,     False, True, False, False
1, 3, 0.9946969696969697, 0.9835205992509364, 0.9890772128060265, True,     False, True, False, True
1, 3, 0.9976923076923077, 0.9693572496263079, 0.9833206974981046, True,     False, True, True, False
1, 3, 0.8334589299171062, 0.9436860068259386, 0.8851540616246499, True,     True, False, False, False
1, 3, 0.9909021986353298, 0.9827067669172932, 0.9867874669686674, True,     True, False, False, True
1, 3, 0.9846035411855273, 0.9674735249621785, 0.9759633727584891, True,     True, False, True, False
1, 3, 0.9894657637321295, 0.990210843373494, 0.989838163342115, True,     True, True, False, False
1, 4, 0.9969301611665388, 0.9946401225114855, 0.9957838252203909, True,     False, False, False, True
1, 4, 0.9912, 0.953076923076923, 0.971764705882353, True,     False, False, True, False
1, 4, 0.9991974317817014, 0.9518348623853211, 0.9749412685982773, True,     False, False, True, True
1, 4, 0.9853846153846154, 0.9914860681114551, 0.9884259259259259, True,     False, True, False, False
1, 4, 0.9984639016897081, 0.9946442234123948, 0.9965504024530472, True,     False, True, False, True
1, 4, 0.9967871485943776, 0.9509578544061302, 0.9733333333333334, True,     False, True, True, False
1, 4, 0.8925556408288565, 0.9643449419568823, 0.9270625747309685, True,     True, False, False, False
1, 4, 0.9976905311778291, 0.9923430321592649, 0.9950095969289827, True,     True, False, False, True
1, 4, 0.9935846030473136, 0.9508825786646201, 0.971764705882353, True,     True, False, True, False
1, 4, 0.9891891891891892, 0.9869029275808937, 0.9880447358272272, True,     True, True, False, False
1, 5, 0.9883720930232558, 0.9770114942528736, 0.9826589595375722, True,     False, False, False, True
1, 5, 0.9565217391304348, 0.7586206896551724, 0.8461538461538461, True,     False, False, True, False
1, 5, 0.9848484848484849, 0.7471264367816092, 0.8496732026143791, True,     False, False, True, True
1, 5, 0.9318181818181818, 0.9879518072289156, 0.9590643274853801, True,     False, True, False, False
1, 5, 0.9883720930232558, 0.9770114942528736, 0.9826589595375722, True,     False, True, False, True
1, 5, 0.9696969696969697, 0.735632183908046, 0.8366013071895425, True,     False, True, True, False
1, 5, 0.4434782608695652, 0.7727272727272727, 0.56353591160221, True,     True, False, False, False
1, 5, 0.9880952380952381, 0.9540229885057471, 0.9707602339181286, True,     True, False, False, True
1, 5, 0.9558823529411765, 0.7558139534883721, 0.8441558441558441, True,     True, False, True, False
1, 5, 0.9764705882352941, 0.9540229885057471, 0.9651162790697674, True,     True, True, False, False

10, 1, 0.998015873015873, 0.9605346912794398, 0.9789166396367174, True,     False, False, False, True
10, 1, 0.9941022280471822, 0.9687100893997446, 0.98124191461837, True,     False, False, True, False
10, 1, 1.0, 0.9479034307496823, 0.9732550554468362, True,     False, False, True, True
10, 1, 0.9723472668810289, 0.9837345478204295, 0.9780077619663649, True,     False, True, False, False
10, 1, 1.0, 0.951715374841169, 0.9752604166666667, True,     False, True, False, True
10, 1, 0.997364953886693, 0.9643312101910828, 0.9805699481865285, True,     False, True, True, False
10, 1, 0.8658777120315582, 0.9242105263157895, 0.8940936863543788, True,     True, False, False, False
10, 1, 0.9979181124219292, 0.9153405474220242, 0.9548472775564409, True,     True, False, False, True
10, 1, 0.9924085576259489, 0.9200255918106206, 0.9548472775564409, True,     True, False, True, False
10, 1, 0.9897119341563786, 0.925, 0.9562624254473161, True,     True, True, False, False
10, 2, 0.9958228905597326, 0.9415481832543444, 0.9679252943564758, True,     False, False, False, True
10, 2, 0.9934959349593496, 0.9675376088677752, 0.9803449659045328, True,     False, False, True, False
10, 2, 1.0, 0.9322834645669291, 0.9649551752241239, True,     False, False, True, True
10, 2, 0.9633757961783439, 0.981346309813463, 0.9722780233025311, True,     False, True, False, False
10, 2, 1.0, 0.9354330708661417, 0.966639544344996, True,     False, True, False, True
10, 2, 0.9975589910496339, 0.9676400947119179, 0.9823717948717948, True,     False, True, True, False
10, 2, 0.8354943273905997, 0.9156305506216696, 0.8737288135593221, True,     True, False, False, False
10, 2, 0.9964664310954063, 0.8909952606635071, 0.9407839866555463, True,     True, False, False, True
10, 2, 0.9931448157669237, 0.9176563737133808, 0.9539094650205762, True,     True, False, True, False
10, 2, 0.986336464560205, 0.9210526315789473, 0.9525773195876288, True,     True, True, False, False
10, 3, 0.9925205684367988, 0.9539899352983465, 0.9728739002932552, True,     False, False, False, True
10, 3, 1.0, 0.9764285714285714, 0.9880737260571015, True,     False, False, True, False
10, 3, 1.0, 0.9471428571428572, 0.9728539985326486, True,     False, False, True, True
10, 3, 0.9639769452449568, 0.9867256637168141, 0.9752186588921283, True,     False, True, False, False
10, 3, 1.0, 0.9521428571428572, 0.9754848152213684, True,     False, True, False, True
10, 3, 0.9985272459499264, 0.9699570815450643, 0.9840348330914368, True,     False, True, True, False
10, 3, 0.7541337167505392, 0.9129677980852916, 0.825984251968504, True,     True, False, False, False
10, 3, 0.9921073401736386, 0.9043165467625899, 0.9461799021452766, True,     True, False, False, True
10, 3, 0.9924184988627748, 0.9410496046010065, 0.9660516605166052, True,     True, False, True, False
10, 3, 0.9708588957055214, 0.9274725274725275, 0.9486699138254028, True,     True, True, False, False
10, 4, 0.9976284584980237, 0.9460269865067467, 0.9711427472104656, True,     False, False, False, True
10, 4, 0.9922600619195047, 0.9660889223813113, 0.9789996181748759, True,     False, False, True, False
10, 4, 1.0, 0.9326851159311892, 0.9651702786377708, True,     False, False, True, True
10, 4, 0.9727272727272728, 0.9831546707503829, 0.9779131759329779, True,     False, True, False, False
10, 4, 1.0, 0.9401645474943904, 0.9691595990747879, True,     False, True, False, True
10, 4, 0.9992236024844721, 0.9626028421839941, 0.9805714285714286, True,     False, True, True, False
10, 4, 0.8569230769230769, 0.9214226633581473, 0.8880031885213232, True,     True, False, False, False
10, 4, 0.9991742361684558, 0.905688622754491, 0.950137416568512, True,     True, False, False, True
10, 4, 0.9910858995137763, 0.921627731725697, 0.9550956657555643, True,     True, False, True, False
10, 4, 0.9806918744971842, 0.9255884586180714, 0.9523437499999999, True,     True, True, False, False
10, 5, 1.0, 0.9259259259259259, 0.9615384615384615, True,     False, False, False, True
10, 5, 1.0, 0.8518518518518519, 0.92, True,     False, False, True, False
10, 5, 1.0, 0.8395061728395061, 0.912751677852349, True,     False, False, True, True
10, 5, 0.9285714285714286, 0.9873417721518988, 0.9570552147239264, True,     False, True, False, False
10, 5, 1.0, 0.9012345679012346, 0.948051948051948, True,     False, True, False, True
10, 5, 1.0, 0.8271604938271605, 0.9054054054054054, True,     False, True, True, False
10, 5, 0.38392857142857145, 0.6825396825396826, 0.4914285714285715, True,     True, False, False, False
10, 5, 1.0, 0.7407407407407407, 0.851063829787234, True,     True, False, False, True
10, 5, 1.0, 0.7407407407407407, 0.851063829787234, True,     True, False, True, False
10, 5, 1.0, 0.7283950617283951, 0.8428571428571429, True,     True, True, False, False





simulazione_5

raggio 50
1, 1, 0.9962453066332916, 0.9888198757763975, 0.9925187032418952, True,     False, False, False, True
1, 1, 0.9889322916666666, 0.9475982532751092, 0.9678241478177764, True,     False, False, True, False
1, 1, 1.0, 0.9381188118811881, 0.9680715197956576, True,     False, False, True, True
1, 1, 0.9819539514623522, 0.9918290383406663, 0.9868667917448405, True,     False, True, False, False
1, 1, 1.0, 0.9863861386138614, 0.9931464174454829, True,     False, True, False, True
1, 1, 0.9973770491803279, 0.9435483870967742, 0.9697162894485178, True,     False, True, True, False
1, 1, 0.9376966645689113, 0.9725848563968669, 0.9548221723806473, True,     True, False, False, False
1, 1, 0.9968612680477087, 0.9857231533209186, 0.9912609238451935, True,     True, False, False, True
1, 1, 0.9941176470588236, 0.9453076444996893, 0.96909843899331, True,     True, False, True, False
1, 1, 0.9993753903810119, 0.9907120743034056, 0.9950248756218905, True,     True, True, False, False
1, 2, 0.9977151561309977, 0.9834834834834835, 0.9905482041587902, True,     False, False, False, True
1, 2, 0.9798387096774194, 0.9260670731707317, 0.9521943573667712, True,     False, False, True, False
1, 2, 0.9991876523151909, 0.9234234234234234, 0.9598127194693719, True,     False, False, True, True
1, 2, 0.9833333333333333, 0.9870722433460076, 0.9851992409867173, True,     False, True, False, False
1, 2, 1.0, 0.9849962490622656, 0.9924414210128495, True,     False, True, False, True
1, 2, 0.9983805668016195, 0.9263711495116453, 0.961028838659392, True,     False, True, True, False
1, 2, 0.9297173414820473, 0.9674085850556439, 0.9481885469419556, True,     True, False, False, False
1, 2, 0.9984744469870328, 0.9827327327327328, 0.9905410518350358, True,     True, False, False, True
1, 2, 0.9853896103896104, 0.921092564491654, 0.952156862745098, True,     True, False, True, False
1, 2, 0.9977272727272727, 0.9902255639097745, 0.9939622641509434, True,     True, True, False, False
1, 3, 0.996553704767375, 0.9785673998871969, 0.987478656801366, True,     False, False, False, True
1, 3, 0.9862068965517241, 0.9766647694934547, 0.9814126394052045, True,     False, False, True, False
1, 3, 0.9994182664339732, 0.9667979741136747, 0.982837528604119, True,     False, False, True, True
1, 3, 0.9813031161473088, 0.9902801600914809, 0.9857712009106432, True,     False, True, False, False
1, 3, 0.9994249568717654, 0.9780528981429375, 0.9886234357224117, True,     False, True, False, True
1, 3, 0.9982788296041308, 0.9791783905458639, 0.9886363636363636, True,     False, True, True, False
1, 3, 0.8466819221967964, 0.9585492227979274, 0.8991494532199271, True,     True, False, False, False
1, 3, 0.9959723820483314, 0.9768623024830699, 0.9863247863247863, True,     True, False, False, True
1, 3, 0.9896432681242808, 0.97671777399205, 0.98313803943984, True,     True, False, True, False
1, 3, 0.9886813808715337, 0.9926136363636363, 0.9906436064644174, True,     True, True, False, False
1, 4, 0.9970951343500363, 0.989193083573487, 0.993128390596745, True,     False, False, False, True
1, 4, 0.9847560975609756, 0.9410050983248361, 0.9623836126629423, True,     False, False, True, False
1, 4, 0.9976993865030674, 0.9366450683945284, 0.9662086891942072, True,     False, False, True, True
1, 4, 0.9826086956521739, 0.9883381924198251, 0.9854651162790697, True,     False, True, False, False
1, 4, 0.9992706053975201, 0.9849029475197699, 0.9920347574221579, True,     False, True, False, True
1, 4, 0.996186117467582, 0.9402447804175667, 0.9674074074074075, True,     False, True, True, False
1, 4, 0.8689248895434463, 0.9477911646586346, 0.9066461774875144, True,     True, False, False, False
1, 4, 0.9970781592403214, 0.9834293948126801, 0.9902067464635473, True,     True, False, False, True
1, 4, 0.9869631901840491, 0.934640522875817, 0.9600895188362552, True,     True, False, True, False
1, 4, 0.9934593023255814, 0.9877167630057804, 0.9905797101449276, True,     True, True, False, False
1, 5, 1.0, 0.9655172413793104, 0.9824561403508771, True,     False, False, False, True
1, 5, 0.9349593495934959, 0.6764705882352942, 0.7849829351535836, True,     False, False, True, False
1, 5, 1.0, 0.6551724137931034, 0.7916666666666666, True,     False, False, True, True
1, 5, 0.9767441860465116, 0.9824561403508771, 0.9795918367346939, True,     False, True, False, False
1, 5, 1.0, 0.9597701149425287, 0.9794721407624634, True,     False, True, False, True
1, 5, 1.0, 0.6551724137931034, 0.7916666666666666, True,     False, True, True, False
1, 5, 0.5754189944134078, 0.762962962962963, 0.6560509554140128, True,     True, False, False, False
1, 5, 1.0, 0.9540229885057471, 0.976470588235294, True,     True, False, False, True
1, 5, 0.9745762711864406, 0.6686046511627907, 0.793103448275862, True,     True, False, True, False
1, 5, 0.9821428571428571, 0.9649122807017544, 0.9734513274336283, True,     True, True, False, False

10, 1, 0.9955696202531645, 0.9585618525289458, 0.9767153058056505, True,     False, False, False, True
10, 1, 0.9956140350877193, 0.9677222898903776, 0.9814700432365657, True,     False, False, True, False
10, 1, 1.0, 0.941747572815534, 0.97, True,     False, False, True, True
10, 1, 0.96875, 0.9868913857677902, 0.9777365491651206, True,     False, True, False, False
10, 1, 0.9993630573248408, 0.9526411657559198, 0.9754429592788313, True,     False, True, False, True
10, 1, 0.9993698802772527, 0.9629629629629629, 0.9808286951144094, True,     False, True, True, False
10, 1, 0.8593252705283259, 0.9196185286103542, 0.8884501480750246, True,     True, False, False, False
10, 1, 0.9966599866399466, 0.9080949482653682, 0.9503184713375796, True,     True, False, False, True
10, 1, 0.9953886693017128, 0.9207800121876905, 0.9566318455207344, True,     True, False, True, False
10, 1, 0.9915419648666233, 0.9315403422982885, 0.9606051055783171, True,     True, True, False, False
10, 2, 0.9954337899543378, 0.9410071942446043, 0.9674556213017752, True,     False, False, False, True
10, 2, 0.9962574850299402, 0.9561781609195402, 0.9758064516129031, True,     False, False, True, False
10, 2, 1.0, 0.919054441260745, 0.9578200821201942, True,     False, False, True, True
10, 2, 0.9624277456647399, 0.9866666666666667, 0.9743964886613022, True,     False, True, False, False
10, 2, 0.9992360580595875, 0.9376344086021505, 0.9674556213017752, True,     False, True, False, True
10, 2, 0.9977443609022556, 0.9519368723098995, 0.974302496328928, True,     False, True, True, False
10, 2, 0.8225437928408226, 0.8962655601659751, 0.857823669579031, True,     True, False, False, False
10, 2, 0.9967637540453075, 0.8850574712643678, 0.9375951293759512, True,     True, False, False, True
10, 2, 0.995249406175772, 0.903666427030913, 0.9472494348153729, True,     True, False, True, False
10, 2, 0.9898358092259578, 0.9154013015184381, 0.9511645379413974, True,     True, True, False, False
10, 3, 0.9955282280603689, 0.9595905172413793, 0.9772290809327846, True,     False, False, False, True
10, 3, 0.9955947136563876, 0.9741379310344828, 0.9847494553376905, True,     False, False, True, False
10, 3, 1.0, 0.950107296137339, 0.9744154057771663, True,     False, False, True, True
10, 3, 0.9653679653679653, 0.9872717210846708, 0.9761969904240766, True,     False, True, False, False
10, 3, 1.0, 0.9549356223175965, 0.9769484083424809, True,     False, True, False, True
10, 3, 0.9988956377691883, 0.9715359828141783, 0.9850258644160088, True,     False, True, True, False
10, 3, 0.7895316804407714, 0.922730199613651, 0.8509501187648455, True,     True, False, False, False
10, 3, 0.9976689976689976, 0.9204301075268817, 0.9574944071588367, True,     True, False, False, True
10, 3, 0.994895065229722, 0.9455525606469003, 0.9695964621337755, True,     True, False, True, False
10, 3, 0.9884925201380897, 0.9311653116531166, 0.958972927714206, True,     True, True, False, False
10, 4, 0.9984871406959153, 0.9381663113006397, 0.9673873213631367, True,     False, False, False, True
10, 4, 0.9948415622697127, 0.962223806129722, 0.9782608695652174, True,     False, False, True, False
10, 4, 1.0, 0.9226401703335699, 0.9597637504614249, True,     False, False, True, True
10, 4, 0.9669540229885057, 0.9817651349380014, 0.9743032935215347, True,     False, True, False, False
10, 4, 1.0, 0.9347054648687012, 0.9662509170946442, True,     False, True, False, True
10, 4, 0.9985196150999259, 0.9580965909090909, 0.977890540050743, True,     False, True, True, False
10, 4, 0.8131949592290586, 0.9051155115511551, 0.8566966028894963, True,     True, False, False, False
10, 4, 0.9984101748807631, 0.892679459843639, 0.9425891181988744, True,     True, False, False, True
10, 4, 0.9868421052631579, 0.913323782234957, 0.9486607142857143, True,     True, False, True, False
10, 4, 0.9892058596761758, 0.9197132616487456, 0.9531946508172364, True,     True, True, False, False
10, 5, 0.9872611464968153, 0.8857142857142857, 0.9337349397590361, True,     False, False, False, True
10, 5, 1.0, 0.8863636363636364, 0.9397590361445783, True,     False, False, True, False
10, 5, 1.0, 0.8295454545454546, 0.906832298136646, True,     False, False, True, True
10, 5, 0.96, 0.9767441860465116, 0.9682997118155618, True,     False, True, False, False
10, 5, 1.0, 0.8920454545454546, 0.942942942942943, True,     False, True, False, True
10, 5, 1.0, 0.8806818181818182, 0.9365558912386707, True,     False, True, True, False
10, 5, 0.5521472392638037, 0.6338028169014085, 0.5901639344262296, True,     True, False, False, False
10, 5, 0.9918032786885246, 0.6914285714285714, 0.8148148148148148, True,     True, False, False, True
10, 5, 1.0, 0.6818181818181818, 0.8108108108108109, True,     True, False, True, False
10, 5, 0.984375, 0.7241379310344828, 0.8344370860927153, True,     True, True, False, False
