fq,pc,prec,recall,f1_score,dimensions,count,pearson,rssi_base,time

simulazione_1

range 50
1, 1, 0.9791878172588833, 0.9762145748987854, 0.9776989356310187, True,     True, True, False, False
1, 2, 0.9970622796709753, 0.976409666283084, 0.9866279069767442, True,     False, False, False, True
1, 2, 0.9626225490196079, 0.9340071343638525, 0.9480989740494871, True,     False, False, True, False
1, 2, 0.9993757802746567, 0.9190585533869116, 0.9575358851674642, True,     False, False, True, True
1, 2, 0.9861351819757366, 0.9930191972076788, 0.9895652173913043, True,     False, True, False, False
1, 2, 0.9994110718492344, 0.9741676234213548, 0.9866279069767442, True,     False, True, False, True
1, 2, 0.9975247524752475, 0.9269695227142035, 0.9609538002980627, True,     False, True, True, False
1, 2, 0.819047619047619, 0.9562195969423211, 0.8823340814363578, True,     True, False, False, False
1, 2, 0.9994107248084856, 0.9735935706084959, 0.986333236405932, True,     True, False, False, True
1, 2, 0.9610630407911002, 0.9255952380952381, 0.9429957550030322, True,     True, False, True, False
1, 2, 0.994175888177053, 0.9849971148297749, 0.9895652173913043, True,     True, True, False, False
1, 3, 0.9927159209157128, 0.9626639757820383, 0.9774590163934426, True,     False, False, False, True
1, 3, 0.9864935064935065, 0.9639593908629441, 0.9750962772785622, True,     False, False, True, False
1, 3, 1.0, 0.9428857715430862, 0.9706034038164002, True,     False, False, True, True
1, 3, 0.9899040888440181, 0.9924089068825911, 0.991154915339904, True,     False, True, False, False
1, 3, 0.9984439834024896, 0.96588058203713, 0.9818923743942872, True,     False, True, False, True
1, 3, 0.9979177511712649, 0.9623493975903614, 0.979810886787631, True,     False, True, True, False
1, 3, 0.6510660426417056, 0.9449056603773585, 0.770935960591133, True,     True, False, False, False
1, 3, 0.9942975635044065, 0.9662468513853905, 0.9800715380684722, True,     True, False, False, True
1, 3, 0.988517745302714, 0.9594731509625126, 0.9737789203084832, True,     True, False, True, False
1, 3, 0.9938900203665988, 0.9838709677419355, 0.9888551165146909, True,     True, True, False, False
1, 4, 0.9886749716874292, 0.9716193656093489, 0.9800729722144259, True,     False, False, False, True
1, 4, 0.9535294117647058, 0.932681242807825, 0.9429901105293775, True,     False, False, True, False
1, 4, 1.0, 0.914694551458448, 0.9554469675194021, True,     False, False, True, True
1, 4, 0.9418282548476454, 0.9929906542056075, 0.9667330110889962, True,     False, True, False, False
1, 4, 0.9988636363636364, 0.968595041322314, 0.9834965034965035, True,     False, True, False, True
1, 4, 0.9976204640095181, 0.9249862107004965, 0.959931310818546, True,     False, True, True, False
1, 4, 0.7606538237011091, 0.9260838663823738, 0.8352564102564103, True,     True, False, False, False
1, 4, 0.9897377423033067, 0.9649805447470817, 0.9772023641992681, True,     True, False, False, True
1, 4, 0.9663716814159292, 0.9306818181818182, 0.9481910274963822, True,     True, False, True, False
1, 4, 0.9708846584546472, 0.9824362606232294, 0.976626302450014, True,     True, True, False, False
1, 5, 0.9887429643527205, 0.9832089552238806, 0.9859681945743686, True,     False, False, False, True
1, 5, 0.972636815920398, 0.736346516007533, 0.8381564844587354, True,     False, False, True, False
1, 5, 1.0, 0.7269372693726938, 0.8418803418803419, True,     False, False, True, True
1, 5, 0.9740740740740741, 0.9962121212121212, 0.9850187265917603, True,     False, True, False, False
1, 5, 1.0, 0.9833948339483395, 0.9916279069767442, True,     False, True, False, True
1, 5, 1.0, 0.7287822878228782, 0.8431163287086446, True,     False, True, True, False
1, 5, 0.6063618290258449, 0.8866279069767442, 0.7201889020070837, True,     True, False, False, False
1, 5, 1.0, 0.966789667896679, 0.9831144465290806, True,     True, False, False, True
1, 5, 0.9872773536895675, 0.7225325884543762, 0.8344086021505377, True,     True, False, True, False
1, 5, 0.9962049335863378, 0.9722222222222222, 0.9840674789128397, True,     True, True, False, False

10, 1, 0.9951690821256038, 0.911952779144122, 0.9517453798767967, True,     False, False, False, True
10, 1, 0.9908303616912888, 0.9609683794466403, 0.9756709305242036, True,     False, False, True, False
10, 1, 1.0, 0.9005876591576886, 0.9476938933264623, True,     False, False, True, True
10, 1, 0.9031296572280179, 0.9842988630211154, 0.9419689119170984, True,     False, True, False, False
10, 1, 1.0, 0.8996082272282077, 0.9471513276617686, True,     False, True, False, True
10, 1, 0.9922720247295209, 0.9501726689689196, 0.9707661290322581, True,     False, True, True, False
10, 1, 0.6358665937670859, 0.845203488372093, 0.7257410296411856, True,     True, False, False, False
10, 1, 0.9938949938949939, 0.8011811023622047, 0.8871934604904632, True,     True, False, False, True
10, 1, 0.9708193041526375, 0.8693467336683417, 0.9172852598091199, True,     True, False, True, False
10, 1, 0.9678899082568807, 0.8499496475327291, 0.9050938337801608, True,     True, True, False, False
10, 2, 0.9916344916344917, 0.8830945558739255, 0.9342224916641407, True,     False, False, False, True
10, 2, 0.9958208955223881, 0.952598515134209, 0.9737302977232924, True,     False, False, True, False
10, 2, 1.0, 0.8674630261660978, 0.92902832774901, True,     False, False, True, True
10, 2, 0.9250288350634371, 0.9852579852579852, 0.9541939321832242, True,     False, True, False, False
10, 2, 1.0, 0.8720136518771331, 0.9316317228805834, True,     False, True, False, True
10, 2, 0.9975845410628019, 0.9418472063854048, 0.9689149560117302, True,     False, True, True, False
10, 2, 0.648854961832061, 0.845771144278607, 0.734341252699784, True,     True, False, False, False
10, 2, 0.9992559523809523, 0.7643710870802505, 0.8661722025153177, True,     True, False, False, True
10, 2, 0.9731363331094695, 0.8434225844004657, 0.9036482694106641, True,     True, False, True, False
10, 2, 0.9673333333333334, 0.8490345231129316, 0.9043315674665005, True,     True, True, False, False
10, 3, 0.990546218487395, 0.9128751210067764, 0.9501259445843829, True,     False, False, False, True
10, 3, 0.994567901234568, 0.9715388326097444, 0.9829184968277208, True,     False, False, True, False
10, 3, 1.0, 0.9040307101727447, 0.9495967741935484, True,     False, False, True, True
10, 3, 0.9537712895377128, 0.9854198089492208, 0.9693372898120672, True,     False, True, False, False
10, 3, 1.0, 0.9064299424184261, 0.950918701233325, True,     False, True, False, True
10, 3, 0.9980168567178979, 0.9677884615384615, 0.9826702465218452, True,     False, True, True, False
10, 3, 0.37154768108389785, 0.8120728929384966, 0.5098319628173043, True,     True, False, False, False
10, 3, 0.992822966507177, 0.8011583011583011, 0.8867521367521367, True,     True, False, False, True
10, 3, 0.981203007518797, 0.8916544655929722, 0.9342879059064179, True,     True, False, True, False
10, 3, 0.9741427768409219, 0.8503434739941119, 0.9080429656798532, True,     True, True, False, False
10, 4, 0.9950217797137524, 0.8814773980154355, 0.9348143817597194, True,     False, False, False, True
10, 4, 0.9857468643101482, 0.9621591541457986, 0.9738101943114615, True,     False, False, True, False
10, 4, 1.0, 0.8688254665203073, 0.9298091042584434, True,     False, False, True, True
10, 4, 0.9155086158977209, 0.9862275449101796, 0.9495531853560104, True,     False, True, False, False
10, 4, 1.0, 0.8726673984632273, 0.9320046893317703, True,     False, True, False, True
10, 4, 0.9959700633275763, 0.953168044077135, 0.9740990990990991, True,     False, True, True, False
10, 4, 0.4512725015518312, 0.7750533049040512, 0.5704197724597883, True,     True, False, False, False
10, 4, 0.9943582510578279, 0.7772877618522602, 0.8725247524752475, True,     True, False, False, True
10, 4, 0.9691241335853812, 0.8674562887760857, 0.9154761904761904, True,     True, False, True, False
10, 4, 0.9709489993544222, 0.8463702870005627, 0.9043896572459411, True,     True, True, False, False
10, 5, 0.98989898989899, 0.9090909090909091, 0.9477756286266925, True,     False, False, False, True
10, 5, 0.9979123173277662, 0.8802946593001841, 0.9354207436399217, True,     False, False, True, False
10, 5, 1.0, 0.8290441176470589, 0.906532663316583, True,     False, False, True, True
10, 5, 0.9591836734693877, 0.9904214559386973, 0.9745523091423185, True,     False, True, False, False
10, 5, 1.0, 0.9136029411764706, 0.9548511047070125, True,     False, True, False, True
10, 5, 0.997907949790795, 0.8784530386740331, 0.9343780607247796, True,     False, True, True, False
10, 5, 0.458128078817734, 0.5740740740740741, 0.5095890410958904, True,     True, False, False, False
10, 5, 1.0, 0.6378676470588235, 0.7789001122334456, True,     True, False, False, True
10, 5, 0.9883381924198251, 0.6277777777777778, 0.7678369195922989, True,     True, False, True, False
10, 5, 0.977961432506887, 0.6623134328358209, 0.789766407119021, True,     True, True, False, False



simulazione_4

raggio 50
1, 1, 0.9902663934426229, 0.9877363311190598, 0.9889997441800972, True,     False, False, False, True
1, 1, 0.9909574468085106, 0.9509954058192955, 0.9705652513675436, True,     False, False, True, False
1, 1, 1.0, 0.9428137651821862, 0.9705652513675436, True,     False, False, True, True
1, 1, 0.9086734693877551, 0.9910962715637173, 0.9480968858131488, True,     False, True, False, False
1, 1, 1.0, 0.986336032388664, 0.9931210191082803, True,     False, True, False, True
1, 1, 0.9934569247546347, 0.9276985743380856, 0.9594523433385992, True,     False, True, True, False
1, 1, 0.9105564222568903, 0.970620842572062, 0.9396297290045613, True,     True, False, False, False
1, 1, 0.9912731006160165, 0.9857069933639612, 0.9884822114154083, True,     True, False, False, True
1, 1, 0.9794149512459371, 0.932920536635707, 0.9556025369978858, True,     True, False, True, False
1, 1, 0.9927760577915377, 0.9806320081549439, 0.9866666666666667, True,     True, True, False, False
1, 2, 0.9963459196102314, 0.9855421686746988, 0.9909145972138098, True,     False, False, False, True
1, 2, 0.9536679536679536, 0.9297365119196989, 0.9415501905972046, True,     False, False, True, False
1, 2, 1.0, 0.9285714285714286, 0.962962962962963, True,     False, False, True, True
1, 2, 0.9600725952813067, 0.991875, 0.9757147248693514, True,     False, True, False, False
1, 2, 1.0, 0.9861944777911165, 0.9930492595950439, True,     False, True, False, True
1, 2, 0.9987121699935608, 0.9320913461538461, 0.9642524090767794, True,     False, True, True, False
1, 2, 0.9158993247391037, 0.9758011772400261, 0.9449018366054465, True,     True, False, False, False
1, 2, 0.9975609756097561, 0.9843561973525873, 0.9909145972138099, True,     True, False, False, True
1, 2, 0.9922779922779923, 0.932285368802902, 0.9613466334164588, True,     True, False, True, False
1, 2, 0.9957134109001837, 0.9801084990958409, 0.9878493317132443, True,     True, True, False, False
1, 3, 0.9894859813084113, 0.9791907514450867, 0.9843114468332366, True,     False, False, False, True
1, 3, 0.9719067543335326, 0.9559082892416225, 0.9638411381149969, True,     False, False, True, False
1, 3, 0.9987959060806743, 0.9501718213058419, 0.9738773114176695, True,     False, False, True, True
1, 3, 0.9618497109826589, 0.9892984542211652, 0.9753810082063306, True,     False, True, False, False
1, 3, 0.9976662777129521, 0.9805045871559633, 0.9890109890109889, True,     False, True, False, True
1, 3, 0.9982014388489209, 0.9541547277936963, 0.9756812188690301, True,     False, True, True, False
1, 3, 0.7015985790408525, 0.952572347266881, 0.8080463689055575, True,     True, False, False, False
1, 3, 0.9900584795321637, 0.9780473714615829, 0.9840162743388551, True,     True, False, False, True
1, 3, 0.9712230215827338, 0.9529411764705882, 0.9619952494061758, True,     True, False, True, False
1, 3, 0.9918793503480279, 0.986159169550173, 0.989010989010989, True,     True, True, False, False
1, 4, 0.9976498237367802, 0.9906651108518086, 0.9941451990632318, True,     False, False, False, True
1, 4, 0.9616336633663366, 0.9384057971014492, 0.949877750611247, True,     False, False, True, False
1, 4, 1.0, 0.9324796274738067, 0.9650602409638555, True,     False, False, True, True
1, 4, 0.9629411764705882, 0.9891238670694864, 0.9758569299552906, True,     False, True, False, False
1, 4, 0.9994117647058823, 0.9895165987186954, 0.9944395668715248, True,     False, True, False, True
1, 4, 0.9962546816479401, 0.9322429906542056, 0.9631864815932407, True,     False, True, True, False
1, 4, 0.7773722627737226, 0.9452662721893491, 0.8531375166889186, True,     True, False, False, False
1, 4, 0.99822695035461, 0.9848396501457726, 0.9914881127091283, True,     True, False, False, True
1, 4, 0.9663970130678282, 0.9332932692307693, 0.9495567104860899, True,     True, False, True, False
1, 4, 0.9874701670644391, 0.9752504419563937, 0.9813222650459531, True,     True, True, False, False
1, 5, 0.9958847736625515, 0.9777777777777777, 0.9867482161060143, True,     False, False, False, True
1, 5, 0.967741935483871, 0.7422680412371134, 0.8401400233372228, True,     False, False, True, False
1, 5, 1.0, 0.7243460764587525, 0.8401400233372229, True,     False, False, True, True
1, 5, 0.9675456389452333, 0.9916839916839917, 0.9794661190965092, True,     False, True, False, False
1, 5, 1.0, 0.9778672032193159, 0.9888097660223805, True,     False, True, False, True
1, 5, 0.9944289693593314, 0.7212121212121212, 0.8360655737704917, True,     False, True, True, False
1, 5, 0.6666666666666666, 0.9149560117302052, 0.7713226205191593, True,     True, False, False, False
1, 5, 0.9957894736842106, 0.9555555555555556, 0.975257731958763, True,     True, False, False, True
1, 5, 0.9777777777777777, 0.7198364008179959, 0.829210836277974, True,     True, False, True, False
1, 5, 0.9916317991631799, 0.9614604462474645, 0.976313079299691, True,     True, True, False, False

10, 1, 0.9977077363896848, 0.8792929292929293, 0.934765100671141, True,     False, False, False, True
10, 1, 0.9332621462893753, 0.9402904787520172, 0.9367631296891746, True,     False, False, True, False
10, 1, 1.0, 0.860383064516129, 0.9249525873746952, True,     False, False, True, True
10, 1, 0.9423975090814738, 0.9695675387079552, 0.9557894736842105, True,     False, True, False, False
10, 1, 0.9988344988344988, 0.8647830474268415, 0.9269875608436993, True,     False, True, False, True
10, 1, 0.9800861141011841, 0.9352850539291218, 0.957161629434954, True,     False, True, True, False
10, 1, 0.5929903900508762, 0.8299050632911392, 0.6917243653148697, True,     True, False, False, False
10, 1, 0.9968091895341417, 0.7892875189489641, 0.8809926677946982, True,     True, False, False, True
10, 1, 0.8684979544126242, 0.8447981807845367, 0.8564841498559078, True,     True, False, True, False
10, 1, 0.9697344039530574, 0.8113695090439277, 0.88351153629713, True,     True, True, False, False
10, 2, 0.9945429740791268, 0.8714883442916915, 0.9289582669640012, True,     False, False, False, True
10, 2, 0.9427844882390337, 0.9321181646763043, 0.9374209860935526, True,     False, False, True, False
10, 2, 1.0, 0.8441403926234384, 0.9154838709677419, True,     False, False, True, True
10, 2, 0.9087591240875912, 0.9758327890267798, 0.9411023622047243, True,     False, True, False, False
10, 2, 0.9993016759776536, 0.8517857142857143, 0.9196658097686375, True,     False, True, False, True
10, 2, 0.9879518072289156, 0.937424789410349, 0.9620253164556962, True,     False, True, True, False
10, 2, 0.5017277125086386, 0.75625, 0.6032405484004986, True,     True, False, False, False
10, 2, 0.9952, 0.7426865671641791, 0.8505982905982906, True,     True, False, False, True
10, 2, 0.9205252246026261, 0.8505747126436781, 0.88416860272154, True,     True, False, True, False
10, 2, 0.9482155353393982, 0.8431860609831985, 0.8926218708827405, True,     True, True, False, False
10, 3, 0.984596426370918, 0.8952380952380953, 0.937793427230047, True,     False, False, False, True
10, 3, 1.0, 0.9596685082872928, 0.9794192275162108, True,     False, False, True, False
10, 3, 1.0, 0.8850828729281768, 0.9390386869871044, True,     False, False, True, True
10, 3, 0.9298245614035088, 0.9744958481613286, 0.9516362583260932, True,     False, True, False, False
10, 3, 1.0, 0.8900552486187845, 0.9418298743057585, True,     False, True, False, True
10, 3, 0.9935934769947583, 0.9483046136742634, 0.9704209328782707, True,     False, True, True, False
10, 3, 0.3479831426851294, 0.7950481430536451, 0.48408710217755446, True,     True, False, False, False
10, 3, 0.9811584089323099, 0.7885586090858104, 0.8743781094527364, True,     True, False, False, True
10, 3, 0.9839901477832512, 0.8957399103139013, 0.9377934272300469, True,     True, False, True, False
10, 3, 0.9600523903077931, 0.8381932532875929, 0.894993894993895, True,     True, True, False, False
10, 4, 0.989494418910046, 0.8705950317735413, 0.9262446220036877, True,     False, False, False, True
10, 4, 0.948780487804878, 0.9356584485868912, 0.9421737814108385, True,     False, False, True, False
10, 4, 0.9871708305199189, 0.8460648148148148, 0.9111872857588033, True,     False, False, True, True
10, 4, 0.906799531066823, 0.9741813602015114, 0.9392835458409229, True,     False, True, False, False
10, 4, 1.0, 0.8540354894104178, 0.9212719975301019, True,     False, True, False, True
10, 4, 0.9856160100062539, 0.91415313225058, 0.9485404754739692, True,     False, True, True, False
10, 4, 0.5385113268608415, 0.804642166344294, 0.6452113222179139, True,     True, False, False, False
10, 4, 0.981245311327832, 0.759581881533101, 0.8563011456628479, True,     True, False, False, True
10, 4, 0.9110529758011773, 0.8646803227808815, 0.8872611464968152, True,     True, False, True, False
10, 4, 0.9314128943758574, 0.8245294474802671, 0.874718196457327, True,     True, True, False, False
10, 5, 0.9954128440366973, 0.8857142857142857, 0.937365010799136, True,     False, False, False, True
10, 5, 0.9976905311778291, 0.879837067209776, 0.935064935064935, True,     False, False, True, False
10, 5, 1.0, 0.8089430894308943, 0.8943820224719101, True,     False, False, True, True
10, 5, 0.9650924024640657, 0.9894736842105263, 0.9771309771309771, True,     False, True, False, False
10, 5, 1.0, 0.8800813008130082, 0.9362162162162162, True,     False, True, False, True
10, 5, 0.9976635514018691, 0.869653767820774, 0.9292709466811752, True,     False, True, True, False
10, 5, 0.47780678851174935, 0.6267123287671232, 0.5422222222222223, True,     True, False, False, False
10, 5, 1.0, 0.6504065040650406, 0.7881773399014779, True,     True, False, False, True
10, 5, 0.9938271604938271, 0.6571428571428571, 0.7911547911547911, True,     True, False, True, False
10, 5, 0.9737609329446064, 0.6915113871635611, 0.8087167070217919, True,     True, True, False, False



simulazione_5

raggio 50
1, 1, 0.9900744416873449, 0.9817913385826772, 0.9859154929577465, True,     False, False, False, True
1, 1, 0.9787894464562855, 0.9408254599701641, 0.9594320486815416, True,     False, False, True, False
1, 1, 0.9994736842105263, 0.9258898098488543, 0.9612756264236902, True,     False, False, True, True
1, 1, 0.9315270935960591, 0.9884997386304234, 0.9591681460816638, True,     False, True, False, False
1, 1, 1.0, 0.9805068226120858, 0.9901574803149606, True,     False, True, False, True
1, 1, 0.9963503649635036, 0.9344743276283619, 0.9644208932626799, True,     False, True, True, False
1, 1, 0.9054054054054054, 0.9710144927536232, 0.937062937062937, True,     True, False, False, False
1, 1, 0.9925298804780877, 0.9783996072655866, 0.9854140914709518, True,     True, False, False, True
1, 1, 0.9854394175767031, 0.9362648221343873, 0.9602229541423867, True,     True, False, True, False
1, 1, 0.9990123456790123, 0.9868292682926829, 0.9928834355828221, True,     True, True, False, False
1, 2, 0.9953917050691244, 0.9812606473594548, 0.9882756648555905, True,     False, False, False, True
1, 2, 0.9577981651376147, 0.9211764705882353, 0.9391304347826087, True,     False, False, True, False
1, 2, 0.9993819530284301, 0.9145927601809954, 0.9551092734790313, True,     False, False, True, True
1, 2, 0.9766115231032516, 0.9907407407407407, 0.9836253950014364, True,     False, True, False, False
1, 2, 1.0, 0.9779536461277558, 0.9888539582737925, True,     False, True, False, True
1, 2, 0.9975460122699387, 0.9212464589235128, 0.957879234167894, True,     False, True, True, False
1, 2, 0.9104563835932987, 0.976456009913259, 0.9423019431988042, True,     True, False, False, False
1, 2, 0.9988439306358381, 0.9779286926994907, 0.9882756648555906, True,     True, False, False, True
1, 2, 0.9668100799016595, 0.917201166180758, 0.9413524835427887, True,     True, False, True, False
1, 2, 0.9931350114416476, 0.9880478087649402, 0.9905848787446504, True,     True, True, False, False
1, 3, 0.9916434540389972, 0.9726775956284153, 0.9820689655172414, True,     False, False, False, True
1, 3, 0.9758251975825197, 0.9708603145235892, 0.9733364247623463, True,     False, False, True, False
1, 3, 0.9990525817148271, 0.9534358047016275, 0.9757113115891742, True,     False, False, True, True
1, 3, 0.9721842225262198, 0.9902461681374826, 0.9811320754716981, True,     False, True, False, False
1, 3, 0.999534450651769, 0.9701762313601446, 0.9846365512497134, True,     False, True, False, True
1, 3, 0.99767549976755, 0.971480307831598, 0.9844036697247707, True,     False, True, True, False
1, 3, 0.7559385188635305, 0.9603550295857988, 0.8459734167318217, True,     True, False, False, False
1, 3, 0.9925477410340009, 0.9695177434030937, 0.9808975834292291, True,     True, False, False, True
1, 3, 0.9781089892873778, 0.9690816797415782, 0.9735744089012517, True,     True, False, True, False
1, 3, 0.9826642335766423, 0.9898897058823529, 0.9862637362637363, True,     True, True, False, False
1, 4, 0.995575221238938, 0.989010989010989, 0.9922822491730982, True,     False, False, False, True
1, 4, 0.9672131147540983, 0.9322799097065463, 0.9494252873563217, True,     False, False, True, False
1, 4, 0.9988179669030733, 0.9255202628696605, 0.9607731665719159, True,     False, False, True, True
1, 4, 0.9795240730492529, 0.9882747068676717, 0.9838799332962758, True,     False, True, False, False
1, 4, 1.0, 0.9808533916849015, 0.9903341618337475, True,     False, True, False, True
1, 4, 0.9958823529411764, 0.9297089511257551, 0.9616586197103096, True,     False, True, True, False
1, 4, 0.7916431394692264, 0.9609321453050035, 0.8681114551083592, True,     True, False, False, False
1, 4, 0.9983268265476855, 0.9808219178082191, 0.9894969596462134, True,     True, False, False, True
1, 4, 0.9687868080094229, 0.9267605633802817, 0.9473078030521164, True,     True, False, True, False
1, 4, 0.9894209354120267, 0.982310668877833, 0.9858529819694868, True,     True, True, False, False
1, 5, 1.0, 0.9819672131147541, 0.9909015715467329, True,     False, False, False, True
1, 5, 0.9564270152505446, 0.7440677966101695, 0.8369876072449953, True,     False, False, True, False
1, 5, 1.0, 0.7229508196721312, 0.8392007611798288, True,     False, False, True, True
1, 5, 0.9901153212520593, 0.9950331125827815, 0.9925681255161024, True,     False, True, False, False
1, 5, 1.0, 0.978688524590164, 0.9892294946147473, True,     False, True, False, True
1, 5, 0.9977272727272727, 0.7208538587848933, 0.8369876072449952, True,     False, True, True, False
1, 5, 0.7130124777183601, 0.89086859688196, 0.792079207920792, True,     True, False, False, False
1, 5, 1.0, 0.9622950819672131, 0.9807852965747703, True,     True, False, False, True
1, 5, 0.9840182648401826, 0.714759535655058, 0.8280499519692603, True,     True, False, True, False
1, 5, 0.9864864864864865, 0.9700996677740864, 0.9782244556113903, True,     True, True, False, False

10, 1, 0.9863760217983651, 0.8794946550048591, 0.9298741330593373, True,     False, False, False, True
10, 1, 0.986336032388664, 0.9479571984435797, 0.9667658730158729, True,     False, False, True, False
10, 1, 1.0, 0.8626980316850696, 0.9262886597938145, True,     False, False, True, True
10, 1, 0.9374694675134343, 0.9815856777493606, 0.9590204897551223, True,     False, True, False, False
10, 1, 0.9994493392070485, 0.8717579250720461, 0.931246793227296, True,     False, True, False, True
10, 1, 0.9948979591836735, 0.9406657018813314, 0.9670220679394991, True,     False, True, True, False
10, 1, 0.6329509906152242, 0.8803480783176215, 0.7364270548983927, True,     True, False, False, False
10, 1, 0.9872495446265938, 0.7885548011639185, 0.8767861957400916, True,     True, False, False, True
10, 1, 0.9617486338797814, 0.8743169398907104, 0.9159510798855062, True,     True, False, True, False
10, 1, 0.9785061794734013, 0.8913362701908958, 0.9328893442622951, True,     True, True, False, False
10, 2, 0.9900124843945068, 0.8733480176211453, 0.9280280866003511, True,     False, False, False, True
10, 2, 0.9936708860759493, 0.9483800109829764, 0.9704973307108737, True,     False, False, True, False
10, 2, 1.0, 0.8531659388646288, 0.9207658321060382, True,     False, False, True, True
10, 2, 0.9112458654906285, 0.9892280071813285, 0.9486370157819226, True,     False, True, False, False
10, 2, 0.9993718592964824, 0.8689240851993446, 0.929593923458954, True,     False, True, False, True
10, 2, 0.9947765525246662, 0.9402084476138234, 0.9667230682459108, True,     False, True, True, False
10, 2, 0.5972305839855508, 0.8529664660361135, 0.7025495750708215, True,     True, False, False, False
10, 2, 0.9923504867872045, 0.7836353651839648, 0.8757287511506596, True,     True, False, False, True
10, 2, 0.9813316739265713, 0.8751387347391787, 0.9251980052801407, True,     True, False, True, False
10, 2, 0.9705340699815838, 0.8862107623318386, 0.9264576618810431, True,     True, True, False, False
10, 3, 0.9898697539797395, 0.9003949100482668, 0.943014705882353, True,     False, False, False, True
10, 3, 0.9931911030413073, 0.9575492341356674, 0.9750445632798574, True,     False, False, True, False
10, 3, 1.0, 0.89, 0.9417989417989417, True,     False, False, True, True
10, 3, 0.9280353200883003, 0.9836218998596162, 0.9550204452521581, True,     False, True, False, False
10, 3, 1.0, 0.8947826086956522, 0.9444699403396053, True,     False, True, False, True
10, 3, 0.9986301369863013, 0.9521114497170222, 0.974816135502563, True,     False, True, True, False
10, 3, 0.47959183673469385, 0.8777589134125636, 0.6202759448110378, True,     True, False, False, False
10, 3, 0.9947173798203909, 0.8222707423580786, 0.9003107817355965, True,     True, False, False, True
10, 3, 0.9903241412675375, 0.8978070175438596, 0.9417989417989417, True,     True, False, True, False
10, 3, 0.9779116465863453, 0.8634751773049646, 0.9171374764595105, True,     True, True, False, False
10, 4, 0.9875156054931336, 0.8673245614035088, 0.9235259778166959, True,     False, False, False, True
10, 4, 0.9853024307518372, 0.9587458745874587, 0.9718427655422358, True,     False, False, True, False
10, 4, 1.0, 0.8524945770065075, 0.9203747072599532, True,     False, False, True, True
10, 4, 0.9233737596471885, 0.9824046920821115, 0.951974992895709, True,     False, True, False, False
10, 4, 0.9993730407523511, 0.8648941942485079, 0.927283304246655, True,     False, True, False, True
10, 4, 0.9977129788450543, 0.9483695652173914, 0.9724157146837559, True,     False, True, True, False
10, 4, 0.5098039215686274, 0.8420019627085378, 0.6350851221317542, True,     True, False, False, False
10, 4, 0.9873684210526316, 0.7705366922234392, 0.865579821593356, True,     True, False, False, True
10, 4, 0.9441375076734193, 0.8773531089560753, 0.9095209934949734, True,     True, False, True, False
10, 4, 0.9746192893401016, 0.8514412416851441, 0.9088757396449705, True,     True, True, False, False
10, 5, 0.9945848375451264, 0.9047619047619048, 0.9475494411006019, True,     False, False, False, True
10, 5, 0.9982046678635548, 0.9099836333878887, 0.952054794520548, True,     False, False, True, False
10, 5, 1.0, 0.8464052287581699, 0.9168141592920354, True,     False, False, True, True
10, 5, 0.9704433497536946, 0.9949494949494949, 0.9825436408977556, True,     False, True, False, False
10, 5, 1.0, 0.8986928104575164, 0.9466437177280551, True,     False, True, False, True
10, 5, 0.9981916817359855, 0.9034369885433715, 0.9484536082474226, True,     False, True, True, False
10, 5, 0.5310492505353319, 0.6310432569974554, 0.5767441860465117, True,     True, False, False, False
10, 5, 0.9927360774818402, 0.6732348111658456, 0.802348336594912, True,     True, False, False, True
10, 5, 0.9927184466019418, 0.6715927750410509, 0.801175318315377, True,     True, False, True, False
10, 5, 0.976905311778291, 0.7026578073089701, 0.817391304347826, True,     True, True, False, False
